image_name,reference_caption,true_object,classifier_pred,classifier_correct,top_low_label,top_mid_label,top_high_label,top_low_score,top_mid_score,top_high_score,semantic_levels,decoupled_semantics,retrieval_label_hit_any,candidate_labels,candidate_label_hit,main_label,decision_reason,decision_scores,main_label_correct,token_f1,generated_caption,prompt
n03180011_19233,The category is computer; it shows the desk has three computer monitors on it.,computer,chair,False,chair,,chair,0.32806509733200073,,0.35184556245803833,low|high,False,False,,,chair,classifier_agrees_with_retrieval,,False,0.3870967741935484,The category is chair; it shows a folding chair sitting on a sidewalk next to a building.,"Main semantic decision: chair (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: chair (0.35) - Scene and context for the chair: a folding chair sits on a sidewalk, next to a building.
- high: chair (0.35) - Scene and context for the chair: rows of folding chairs in a brick courtyard, some stacked, some not.
- high: chair (0.34) - Scene and context for the chair: the wooden folding chair is empty and ready for use.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is chair; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03272010_11611,The category is guitar; it shows a man's silhouette is playing an electric guitar against a blue sky at sunset.,guitar,guitar,True,guitar,,guitar,0.2814825177192688,,0.2924540042877197,low|high,False,True,,,guitar,classifier_agrees_with_retrieval,,True,0.4736842105263158,The category is guitar; it shows a black and white acoustic guitar sitting on a red rocking chair.,"Main semantic decision: guitar (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: guitar (0.29) - Scene and context for the guitar: a black and white guitar sits on a red rocking chair.
- high: guitar (0.23) - Scene and context for the guitar: in the display box for an electric guitar, a red guitar sits next to an amp and a poster of two people.
- high: guitar (0.23) - Scene and context for the guitar: a black electric guitar sits on a stand in front of a speaker, with a price tag of $100.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is guitar; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n13054560_9747,"The category is mushroom; it shows a morel mushroom sits on a dark surface, its honeycombed cap and earthy root visible.",mushroom,mushroom,True,mushroom,,mushroom,0.40309977531433105,,0.3714953660964966,low|high,False,True,,,mushroom,classifier_agrees_with_retrieval,,True,0.4878048780487805,The category is mushroom; it shows a small yellow mushroom on the ground surrounded by green plants and brown leaves.,"Main semantic decision: mushroom (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: mushroom (0.40) - Visual attributes of the mushroom: yellow, small.
- low: mushroom (0.40) - Visual attributes of the mushroom: brown, white, yellow.
- low: mushroom (0.39) - Visual attributes of the mushroom: brown, yellow.
- high: mushroom (0.37) - Scene and context for the mushroom: a large mushroom sits on the ground surrounded by green plants and brown leaves.
- high: mushroom (0.36) - Scene and context for the mushroom: a mushroom with a large hole in it sits on the ground surrounded by leaves and twigs.
- high: mushroom (0.35) - Scene and context for the mushroom: a mushroom with a brown cap sits on green moss.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is mushroom; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n13054560_7616,"The category is mushroom; it shows a mushroom with a yellow stem and brown cap sits on the forest floor, surrounded by brown leaves and clover.",mushroom,mushroom,True,mushroom,,mushroom,0.40342748165130615,,0.39596229791641235,low|high,False,True,,,mushroom,classifier_agrees_with_retrieval,,True,0.558139534883721,The category is mushroom; it shows a small yellow mushroom sitting on green plants and brown leaves.,"Main semantic decision: mushroom (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: mushroom (0.40) - Visual attributes of the mushroom: yellow, small.
- low: mushroom (0.40) - Visual attributes of the mushroom: brown, white, yellow.
- low: mushroom (0.39) - Visual attributes of the mushroom: brown, yellow.
- high: mushroom (0.40) - Scene and context for the mushroom: a large mushroom sits on the ground surrounded by green plants and brown leaves.
- high: mushroom (0.38) - Scene and context for the mushroom: a mushroom with a brown cap sits on green moss.
- high: mushroom (0.37) - Scene and context for the mushroom: a mushroom with a large hole in it sits on the ground surrounded by leaves and twigs.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is mushroom; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03590841_6633,"The category is pumpkin; it shows a pumpkin with a face carved into it, lit up by a candle, sits on a table.",pumpkin,rocket,False,handbag,,handbag,0.2795807719230652,,0.309861421585083,low|high,False,False,,,handbag,topk_repeated_label,,False,0.41025641025641024,The category is handbag; it shows a black leather tote bag displayed on a white sheet.,"Main semantic decision: handbag (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: handbag (0.31) - Scene and context for the handbag: a black leather tote bag is displayed on a white sheet.
- high: handbag (0.31) - Scene and context for the handbag: a brown leather tote bag with silver hardware sits on a white surface.
- high: handbag (0.31) - Scene and context for the handbag: a gray handbag with multiple pockets and a long strap, sitting on a white surface.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is handbag; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03063599_3890,"The category is coffee mug; it shows a hand holds a white coffee mug with a blue design of a hand and the words ""I am a creative woman"" on it.",coffee mug,car,False,canoe or boat,,car,0.28348177671432495,,0.30933934450149536,low|high,False,False,,,car,classifier_agrees_with_retrieval,,False,0.3529411764705882,"The category is car; it shows a man driving a silver Mini Cooper convertible with the top down, wearing sunglasses.","Main semantic decision: car (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: car (0.31) - Scene and context for the car: a man drives a silver Mini Cooper convertible with the top down, wearing sunglasses.
- high: car (0.31) - Scene and context for the car: a silver Volvo convertible is on display at an auto show, surrounded by other cars and people.
- high: car (0.30) - Scene and context for the car: a woman in a silver convertible waves from the passenger seat.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is car; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03775071_6122,The category is gloves; it shows a person wearing a grey coat and colorful mittens stands on a brick path.,gloves,bicycle,False,bicycle,,bicycle,0.36231786012649536,,0.31835150718688965,low|high,False,False,,,bicycle,classifier_agrees_with_retrieval,,False,0.4571428571428572,The category is bicycle; it shows a man riding a bike down a rocky trail.,"Main semantic decision: bicycle (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: bicycle (0.36) - Visual attributes of the bicycle: a dirt bike track with several people and bikes, surrounded by trees and a tent.
- high: bicycle (0.32) - Scene and context for the bicycle: background, mountain, snow.
- high: bicycle (0.31) - Scene and context for the bicycle: a man and woman riding bikes on a dirt trail in the desert.
- high: bicycle (0.30) - Scene and context for the bicycle: a man rides a bike down a rocky trail.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is bicycle; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02389026_2094,The category is horse; it shows a Sorrel horse with a white face grazes in a field of purple flowers.,horse,horse,True,horse,,horse,0.3324704170227051,,0.30703407526016235,low|high,False,True,,,horse,classifier_agrees_with_retrieval,,True,0.5185185185185185,The category is horse; it shows a brown horse with a white stripe on its nose standing next to a black and white horse in a dirt area with a nearby pile of hay.,"Main semantic decision: horse (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: horse (0.31) - Scene and context for the horse: a brown horse with a white stripe on its nose stands next to a black and white horse.
- high: horse (0.30) - Scene and context for the horse: the brown horse stands in the dirt, next to a pile of hay.
- high: horse (0.29) - Scene and context for the horse: a brown horse with a white stripe on its face, standing in a dark stable.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is horse; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03584829_45572,The category is ironing machine; it shows a white and blue steam iron sits on a wooden table.,ironing machine,piano,False,ironing machine,,ironing machine,0.32255205512046814,,0.3330402374267578,low|high,False,True,,,ironing machine,topk_repeated_label,,True,0.6341463414634146,The category is ironing machine; it shows a traditional iron and a steam iron sitting side by side on a checkered ironing board.,"Main semantic decision: ironing machine (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: ironing machine (0.33) - Scene and context for the ironing machine: a traditional iron and a steam iron sit side by side.
- high: ironing machine (0.32) - Scene and context for the ironing machine: an old-fashioned steam iron sits on a checkered ironing board.
- high: ironing machine (0.32) - Scene and context for the ironing machine: a red and white iron sits on a green counter.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n13054560_8062,The category is mushroom; it shows a plate of sliced mushrooms sits on a wooden table.,mushroom,flower,False,mushroom,,mushroom,0.35094353556632996,,0.3297748565673828,low|high,False,True,,,mushroom,topk_repeated_label,,True,0.4324324324324324,"The category is mushroom; it shows a small, yellow mushroom sitting on the ground surrounded by green plants and brown leaves.","Main semantic decision: mushroom (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- low: mushroom (0.35) - Visual attributes of the mushroom: yellow, small.
- high: mushroom (0.33) - Scene and context for the mushroom: a large mushroom sits on the ground surrounded by green plants and brown leaves.
- high: mushroom (0.32) - Scene and context for the mushroom: a yellow cutting board with a variety of mushrooms on it.
- high: mushroom (0.31) - Scene and context for the mushroom: a mushroom with a large hole in it sits on the ground surrounded by leaves and twigs.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is mushroom; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n07873807_3354,The category is pizza; it shows a pepperoni pizza sits in a cardboard box on a counter.,pizza,gun,False,gun,,gun,0.29874420166015625,,0.32119670510292053,low|high,False,False,,,gun,classifier_agrees_with_retrieval,,False,0.41025641025641024,The category is gun; it shows a black revolver with wooden grips sitting on a leather case surrounded by various bullet cartridges.,"Main semantic decision: gun (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: gun (0.32) - Scene and context for the gun: a black revolver gun with wooden grips sits on a leather case, surrounded by several bullet cartridges of different sizes and shapes.
- high: gun (0.32) - Scene and context for the gun: a silver revolver gun with a black handle sits on a blue surface with four bullets next to it.
- high: gun (0.31) - Scene and context for the gun: a revolver gun with wooden grips and black metal, lying on a blue cloth with several bullet shells.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is gun; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03709823_595,The category is handbag; it shows a black and white cat is peeking out of a brown paper bag.,handbag,rocket,False,ironing machine,,ironing machine,0.31958651542663574,,0.3475177586078644,low|high,False,False,,,ironing machine,topk_repeated_label,,False,0.33333333333333337,The category is ironing machine; it shows an old-fashioned steam iron sitting on a checkered ironing board.,"Main semantic decision: ironing machine (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: ironing machine (0.35) - Scene and context for the ironing machine: an old-fashioned steam iron sits on a checkered ironing board.
- high: ironing machine (0.35) - Scene and context for the ironing machine: a white and green steam iron sits on a white stand.
- high: ironing machine (0.34) - Scene and context for the ironing machine: a traditional iron and a steam iron sit side by side.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02951358_7348,The category is canoe or boat; it shows a man and his dog fishing on a calm lake at sunset.,canoe or boat,cell phone,False,cell phone,,cell phone,0.30561214685440063,,0.29951104521751404,low|high,False,False,,,cell phone,classifier_agrees_with_retrieval,,False,0.3529411764705882,"The category is cell phone; it shows a black device held by a woman with blonde hair and blue eyes, sitting next to a cup of coffee on a white surface.","Main semantic decision: cell phone (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: cell phone (0.30) - Scene and context for the cell phone: a cup of coffee sits on a saucer next to a cell phone.
- high: cell phone (0.28) - Scene and context for the cell phone: the silver cell phone sits on a white surface.
- high: cell phone (0.27) - Scene and context for the cell phone: a woman with blonde hair and blue eyes holds a black cell phone.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is cell phone; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03709823_24745,The category is handbag; it shows a pink purse sits on a white towel.,handbag,pumpkin,False,ironing machine,,ball,0.2928536832332611,,0.2772139310836792,low|high,False,False,,,ironing machine,topk_repeated_label,,False,0.5625000000000001,The category is ironing machine; it shows a white and green steam iron sitting on a white stand.,"Main semantic decision: ironing machine (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: ironing machine (0.26) - Scene and context for the ironing machine: a white and green steam iron sits on a white stand.
- high: ironing machine (0.26) - Scene and context for the ironing machine: a red and white iron sits on a green counter.
- high: ironing machine (0.26) - Scene and context for the ironing machine: a white, round lampshade and a metal iron, both sitting on a green surface.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03888257_7960,"The category is parachutes; it shows three parachutes are seen in the sky, one is red and yellow, another is blue and white, and the third is blue and red.",parachutes,parachutes,True,parachutes,,parachutes,0.4441241919994354,,0.40997934341430664,low|high,False,True,,,parachutes,classifier_agrees_with_retrieval,,True,0.32558139534883723,The category is parachutes; it shows a person skydiving with a red parachute.,"Main semantic decision: parachutes (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: parachutes (0.44) - Visual attributes of the parachutes: blue, clear, colorful, green.
- low: parachutes (0.44) - Visual attributes of the parachutes: black, green, red.
- low: parachutes (0.44) - Visual attributes of the parachutes: blue, red, yellow, large.
- high: parachutes (0.41) - Scene and context for the parachutes: a person is skydiving with a red parachute and a flag.
- high: parachutes (0.40) - Scene and context for the parachutes: a person is skydiving with a rainbow-colored parachute.
- high: parachutes (0.40) - Scene and context for the parachutes: a parasail glides through the air over the ocean.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is parachutes; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03590841_6382,"The category is pumpkin; it shows a pumpkin sits on a table with a green top, surrounded by a chair, a white stuffed animal, and other Halloween decorations.",pumpkin,ironing machine,False,ironing machine,,ironing machine,0.3061530888080597,,0.36361873149871826,low|high,False,False,,,ironing machine,classifier_agrees_with_retrieval,,False,0.3111111111111111,The category is ironing machine; it shows an old-fashioned steam iron sitting on a checkered ironing board.,"Main semantic decision: ironing machine (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: ironing machine (0.36) - Scene and context for the ironing machine: an old-fashioned steam iron sits on a checkered ironing board.
- high: ironing machine (0.35) - Scene and context for the ironing machine: a traditional iron and a steam iron sit side by side.
- high: ironing machine (0.34) - Scene and context for the ironing machine: a white and green steam iron sits on a white stand.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03100240_3310,"The category is car; it shows a white 1965 Ford Mustang convertible sits in a garage, surrounded by other classic cars.",car,car,True,car,,car,0.30665189027786255,,0.3283822536468506,low|high,False,True,,,car,classifier_agrees_with_retrieval,,True,0.6500000000000001,The category is car; it shows a black Thunderbird convertible sitting in a parking lot with other classic cars.,"Main semantic decision: car (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: car (0.33) - Scene and context for the car: a black Thunderbird convertible sits in a parking lot with other classic cars.
- high: car (0.32) - Scene and context for the car: a woman in a silver convertible waves from the passenger seat.
- high: car (0.30) - Scene and context for the car: a man drives a silver Mini Cooper convertible with the top down, wearing sunglasses.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is car; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03272010_1242,"The category is guitar; it shows a brown and black electric guitar cake, sitting on a silver tray.",guitar,computer,False,computer,,car,0.2569625675678253,,0.26132237911224365,low|high,False,False,,,computer,classifier_agrees_with_retrieval,,False,0.3888888888888889,"The category is computer; it shows a white desktop computer with the word ""hyunju"" displayed on the screen.","Main semantic decision: computer (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: computer (0.25) - Scene and context for the computer: a white desktop computer with the word ""hyunju"" displayed on the screen.
- high: computer (0.24) - Scene and context for the computer: a Vaio laptop displays a green square on the screen.
- high: computer (0.24) - Scene and context for the computer: a monitor displays the words ""this"" and ""next"" on a computer screen.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is computer; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n11939491_51732,"The category is flower; it shows a field of white daisies with yellow centers, surrounded by a dark background.",flower,flower,True,mushroom,,flower,0.34883400797843933,,0.38193464279174805,low|high,False,True,,,flower,classifier_agrees_with_retrieval,,True,0.7368421052631579,"The category is flower; it shows a group of four white flowers with yellow centers, surrounded by green leaves.","Main semantic decision: flower (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: flower (0.38) - Scene and context for the flower: a group of four white flowers with yellow centers, surrounded by green leaves.
- high: flower (0.37) - Scene and context for the flower: a close-up of a flower with white petals and green stems surrounded by daisies.
- high: flower (0.37) - Scene and context for the flower: a group of white daisies with yellow centers are shown.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is flower; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n07753592_3018,"The category is fruits and vegetables; it shows a banana tree with a bunch of green bananas, surrounded by large green leaves.",fruits and vegetables,fruits and vegetables,True,gun,,gun,0.27987921237945557,,0.33798402547836304,low|high,False,False,,,gun,topk_repeated_label,,False,0.45454545454545453,"The category is gun; it shows a black revolver with wooden grips sitting on a leather case, surrounded by various bullet cartridges.","Main semantic decision: gun (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: gun (0.34) - Scene and context for the gun: a black revolver gun with wooden grips sits on a leather case, surrounded by several bullet cartridges of different sizes and shapes.
- high: gun (0.31) - Scene and context for the gun: a black revolver with a wooden grip sits on a white surface.
- high: gun (0.31) - Scene and context for the gun: two gold revolvers, one lying on its side, the other pointing upward, both made by Damon Mills.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is gun; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03775071_9939,The category is gloves; it shows a green and white knitted mitten sits on a white counter.,gloves,piano,False,ironing machine,,ironing machine,0.3574426770210266,,0.39393413066864014,low|high,False,False,,,ironing machine,topk_repeated_label,,False,0.4117647058823529,The category is ironing machine; it shows an old-fashioned steam iron sitting on a checkered ironing board.,"Main semantic decision: ironing machine (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- low: ironing machine (0.36) - Visual attributes of the ironing machine: a person is ironing a Wizards basketball jersey.
- high: ironing machine (0.39) - Scene and context for the ironing machine: an old-fashioned steam iron sits on a checkered ironing board.
- high: ironing machine (0.38) - Scene and context for the ironing machine: a traditional iron and a steam iron sit side by side.
- high: ironing machine (0.36) - Scene and context for the ironing machine: a white and green steam iron sits on a white stand.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04120489_5424,The category is shoes; it shows a person is sitting on a skateboard with a water bottle.,shoes,camera,False,camera,,shoes,0.2883624732494354,,0.30822014808654785,low|high,False,True,,,camera,classifier_agrees_with_retrieval,,False,0.5625,The category is camera; it shows a black Sony camera sitting on a black surface.,"Main semantic decision: camera (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: camera (0.26) - Scene and context for the camera: a black Sony camera sits on a black surface.
- high: camera (0.25) - Scene and context for the camera: a black camera with a strap sits on a white surface.
- high: camera (0.25) - Scene and context for the camera: a black Minolta camera with a lens attached sits on a white surface.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is camera; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03063599_4086,The category is coffee mug; it shows a blue and yellow oval frame sit side by side against a white background.,coffee mug,cell phone,False,cell phone,,cell phone,0.38909345865249634,,0.35042935609817505,low|high,False,False,,,cell phone,classifier_agrees_with_retrieval,,False,0.4390243902439024,The category is cell phone; it shows a silver device with a cup of coffee nearby on a white surface.,"Main semantic decision: cell phone (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: cell phone (0.39) - Visual attributes of the cell phone: a cup of coffee sits on a saucer next to a cell phone.
- high: cell phone (0.35) - Scene and context for the cell phone: a cup of coffee sits on a saucer next to a cell phone.
- high: cell phone (0.31) - Scene and context for the cell phone: a man wearing glasses and a black shirt is talking on a cell phone.
- high: cell phone (0.31) - Scene and context for the cell phone: the silver cell phone sits on a white surface.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is cell phone; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02906734_9317,The category is brush; it shows a broom leans against a wooden fence covered in ivy.,brush,brush,True,brush,,brush,0.3680768609046936,,0.3599378764629364,low|high,False,True,,,brush,classifier_agrees_with_retrieval,,True,0.7096774193548386,The category is brush; it shows a broom leaning against a fence outside a building.,"Main semantic decision: brush (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: brush (0.37) - Visual attributes of the brush: a broom leaning against a fence outside a building.
- low: brush (0.36) - Visual attributes of the brush: a broom sits on the ground outside a building.
- high: brush (0.36) - Scene and context for the brush: a colorful plastic brush with green, pink, and yellow bristles sits on top of a white surface.
- high: brush (0.36) - Scene and context for the brush: a broom sits on the ground outside a building.
- high: brush (0.36) - Scene and context for the brush: a broom leaning against a fence outside a building.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is brush; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n11939491_55377,The category is flower; it shows a pink flower with yellow center sits in front of a green bush.,flower,flower,True,mushroom,,flower,0.3613543212413788,,0.3671000301837921,low|high,False,True,,,flower,classifier_agrees_with_retrieval,,True,0.5789473684210527,"The category is flower; it shows a group of four white flowers with yellow centers, surrounded by green leaves.","Main semantic decision: flower (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: flower (0.37) - Scene and context for the flower: a group of four white flowers with yellow centers, surrounded by green leaves.
- high: flower (0.36) - Scene and context for the flower: a white daisy with purple center sits in front of a green bush.
- high: flower (0.36) - Scene and context for the flower: a close-up of a flower with white petals and green stems surrounded by daisies.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is flower; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
